ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,3
6,4
7,4
8,5
9,6
10,7
11,8
12,8
13,9
14,9
15,9
16,10
17,10
18,10
19,10
20,10
21,10
22,11
23,11
24,11
25,11
26,11
27,11
28,11
29,11
30,11
31,11
32,11
33,11
34,11
35,11
36,11
37,11
38,11
39,12
40,12
41,13
42,14
43,14
44,14
45,15
46,15
47,15
48,16
49,17
50,17
51,18
52,19
53,19
54,20
55,20
56,20
57,20
58,21
59,21
60,22
61,23
62,23
63,23
64,23
65,23
66,23
67,23
68,23
69,24
70,24
71,24
72,24
73,25
74,26
75,26
76,27
77,27
78,27
79,27
80,27
81,27
82,27
83,27
84,28
85,28
86,28
87,29
88,30
89,30
90,30
91,30
92,30
93,30
94,31
95,32
96,32
97,32
98,32
