ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,3
6,4
7,5
8,6
9,7
10,7
11,8
12,9
13,10
14,10
15,11
16,11
17,11
18,12
19,12
20,13
21,14
22,15
23,16
24,17
25,17
26,17
27,17
28,17
29,17
30,17
31,18
32,19
33,19
34,19
35,20
36,20
37,20
38,20
39,21
40,21
41,22
42,22
43,23
44,23
45,23
46,23
47,23
48,23
49,23
50,23
51,24
52,24
53,25
54,25
55,25
56,25
57,25
58,25
59,25
60,25
61,25
62,25
63,26
64,26
65,26
66,26
67,26
68,26
69,26
70,26
71,26
72,27
73,27
74,27
75,27
76,27
77,27
78,27
79,27
80,27
81,27
82,27
83,27
84,27
85,27
86,27
87,27
88,27
89,27
90,27
91,27
92,27
93,27
94,27
95,27
96,27
97,27
98,27
99,27
100,27
