ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,6
7,6
8,6
9,6
10,7
11,8
12,9
13,9
14,10
15,11
16,11
17,11
18,12
19,12
20,13
21,14
22,15
23,15
24,15
25,15
26,16
27,17
28,18
29,18
30,18
31,18
32,18
33,18
34,18
35,18
36,18
37,18
38,18
39,18
40,18
41,18
42,18
43,19
44,19
45,20
46,21
47,21
48,21
49,21
50,21
51,21
52,22
53,23
54,23
55,23
56,24
57,25
58,25
59,26
60,26
61,26
62,26
63,26
64,26
65,26
66,26
67,26
68,27
69,28
70,28
71,28
72,28
73,28
74,28
75,28
76,29
77,29
78,29
79,29
80,29
81,29
82,29
83,29
84,29
85,29
86,29
87,29
88,29
89,29
90,29
91,29
92,29
93,29
94,29
95,29
96,29
97,29
98,29
99,29
100,29
