ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,3
5,4
6,4
7,5
8,6
9,6
10,7
11,8
12,9
13,10
14,11
15,11
16,12
17,12
18,13
19,13
20,13
21,13
22,13
23,13
24,14
25,15
26,15
27,16
28,17
29,17
30,18
31,19
32,19
33,19
34,20
35,20
36,20
37,20
38,20
39,20
40,20
41,20
42,20
43,21
44,22
45,22
46,22
47,22
48,23
49,24
50,25
51,25
52,25
53,26
54,26
55,26
56,26
57,26
58,26
59,27
60,27
61,27
62,28
63,28
64,29
65,29
66,30
67,31
68,31
69,32
70,32
71,33
72,33
73,33
74,33
75,33
76,33
77,33
78,33
79,33
80,33
81,33
82,33
83,33
84,33
85,33
86,34
87,34
88,34
89,34
90,35
91,36
92,36
93,36
94,37
95,37
96,38
