ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,3
6,4
7,5
8,6
9,7
10,7
11,7
12,7
13,8
14,8
15,8
16,8
17,8
18,8
19,8
20,8
21,8
22,8
23,8
24,9
25,9
26,9
27,9
28,9
29,9
30,9
31,9
32,10
33,11
34,11
35,11
36,12
37,12
38,13
39,14
40,14
41,14
42,14
43,15
44,15
45,16
46,17
47,17
48,18
49,18
50,18
51,18
52,18
53,19
54,19
55,19
56,19
57,19
58,20
59,21
60,21
61,21
62,21
63,21
64,21
65,21
66,21
67,22
68,22
69,22
70,23
71,24
72,24
73,24
74,24
75,24
76,24
77,24
78,24
79,24
80,24
81,24
82,24
83,25
84,25
85,26
86,27
87,27
88,27
89,28
90,29
91,30
92,30
93,31
94,32
95,32
96,32
97,32
98,33
99,33
100,33
