ActionsExecuted, UniqueStates
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,2
10,2
11,2
12,2
13,2
14,2
15,3
16,3
17,3
18,3
19,4
20,4
21,4
22,4
23,4
24,4
25,4
26,4
27,4
28,4
29,4
30,4
31,4
32,4
33,4
34,4
35,4
36,4
37,4
38,4
39,4
40,4
41,4
42,4
43,4
44,4
45,4
46,4
47,4
48,4
49,4
50,4
51,4
52,4
53,4
54,5
55,5
56,5
57,6
58,6
59,7
60,7
61,7
62,7
63,7
64,7
65,7
66,7
67,7
68,7
69,7
70,7
71,7
72,8
73,9
74,10
75,10
76,10
77,10
78,11
79,11
80,11
81,12
82,12
83,12
84,12
85,13
86,14
87,15
88,15
89,15
90,15
91,16
92,16
93,16
94,16
95,16
96,16
97,16
98,16
99,16
100,16
