ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,4
6,5
7,5
8,5
9,6
10,6
11,7
12,7
13,7
14,7
15,7
16,7
17,8
18,8
19,8
20,8
21,8
22,8
23,8
24,9
25,10
26,10
27,10
28,11
29,12
30,13
31,14
32,15
33,15
34,15
35,15
36,15
37,15
38,15
39,15
40,16
41,16
42,17
43,18
44,18
45,18
46,18
47,18
48,18
49,19
50,19
51,20
52,20
53,20
54,20
55,20
56,20
57,20
58,20
59,20
60,20
61,20
62,20
63,20
64,20
65,20
66,20
67,20
68,20
69,20
70,20
71,20
72,20
73,21
74,21
75,21
76,21
77,22
78,23
79,24
80,25
81,26
82,27
83,27
84,27
85,28
86,28
87,29
88,29
89,29
90,30
91,30
92,30
93,31
94,31
95,32
96,33
97,34
98,35
99,35
100,35
