ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,4
6,4
7,5
8,5
9,5
10,6
11,7
12,8
13,9
14,9
15,10
16,10
17,10
18,11
19,11
20,11
21,12
22,13
23,14
24,14
25,14
26,14
27,14
28,14
29,14
30,14
31,14
32,14
33,14
34,15
35,16
36,17
37,17
38,17
39,17
40,17
41,17
42,18
43,19
44,19
45,19
46,19
47,20
48,20
49,20
50,20
51,20
52,21
53,22
54,22
55,22
56,22
57,22
58,22
59,22
60,22
61,22
62,22
63,22
64,22
65,22
66,22
67,22
68,22
69,22
70,22
71,23
72,23
73,24
74,25
75,25
76,25
77,25
78,25
79,26
80,27
81,28
82,28
83,28
84,29
85,29
86,29
87,29
88,29
89,29
90,29
91,29
92,29
93,29
94,30
95,30
96,30
97,31
98,32
99,33
100,33
