ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,3
6,3
7,4
8,4
9,5
10,6
11,7
12,7
13,7
14,7
15,7
16,7
17,7
18,7
19,7
20,8
21,9
22,10
23,10
24,10
25,10
26,10
27,11
28,11
29,12
30,12
31,12
32,12
33,13
34,13
35,13
36,13
37,13
38,13
39,13
40,13
41,13
42,13
43,13
44,13
45,14
46,14
47,14
48,14
49,14
50,14
51,14
52,14
53,14
54,14
55,14
56,14
57,14
58,14
59,14
60,15
61,15
62,15
63,15
64,15
65,15
66,16
67,16
68,17
69,17
70,17
71,17
72,17
73,17
74,17
75,17
76,18
77,18
78,18
79,18
80,18
81,18
82,18
83,18
84,18
85,18
86,19
87,19
88,19
89,19
90,19
91,19
92,19
93,19
94,19
95,19
96,19
97,19
98,19
99,19
100,19
