ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,3
5,3
6,3
7,3
8,3
9,4
10,4
11,5
12,6
13,6
14,7
15,7
16,7
17,7
18,7
19,7
20,7
21,7
22,8
23,8
24,8
25,8
26,9
27,9
28,9
29,9
30,9
31,9
32,9
33,10
34,11
35,12
36,12
37,12
38,12
39,13
40,14
41,15
42,15
43,15
44,15
45,15
46,15
47,15
48,15
49,15
50,16
51,16
52,16
53,16
54,16
55,16
56,17
57,18
58,18
59,18
60,18
61,18
62,18
63,19
64,20
65,20
66,20
67,20
68,21
69,21
70,21
71,21
72,21
73,22
74,22
75,22
76,22
77,22
78,22
79,23
80,23
81,23
82,24
83,25
84,25
85,26
86,27
87,27
88,28
89,28
90,28
91,28
92,28
93,28
94,28
95,28
96,28
97,29
98,30
99,30
100,30
