ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,4
6,5
7,5
8,5
9,5
10,5
11,6
12,6
13,7
14,8
15,9
16,9
17,10
18,10
19,11
20,11
21,11
22,11
23,11
24,12
25,12
26,13
27,13
28,13
29,14
30,15
31,16
32,17
33,17
34,17
35,17
36,17
37,17
38,18
39,19
40,20
41,20
42,21
43,21
44,22
45,23
46,23
47,23
48,23
49,24
50,25
51,25
52,25
53,25
54,25
55,25
56,25
57,25
58,25
59,25
60,26
61,26
62,26
63,26
64,26
65,26
66,26
67,26
68,26
69,26
70,26
71,26
72,26
73,26
74,26
75,26
76,26
77,26
78,26
79,26
80,26
81,26
82,27
83,28
84,29
85,30
86,30
87,30
88,31
89,31
90,31
91,31
92,31
93,31
94,31
95,31
96,31
97,31
98,31
99,32
100,32
