ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,5
7,5
8,6
9,7
10,7
11,8
12,9
13,9
14,10
15,10
16,11
17,12
18,12
19,12
20,13
21,13
22,14
23,14
24,14
25,14
26,15
27,15
28,15
29,16
30,16
31,16
32,16
33,17
34,17
35,17
36,17
37,17
38,17
39,18
40,18
41,18
42,18
43,18
44,19
45,19
46,19
47,19
48,19
49,19
50,20
51,21
52,21
53,22
54,22
55,23
56,23
57,23
58,23
59,23
60,23
61,23
62,23
63,23
64,23
65,24
66,24
67,24
68,25
69,26
70,26
71,27
72,28
73,29
74,29
75,29
76,30
77,31
78,31
79,31
80,31
81,32
82,32
83,32
84,32
85,32
86,32
87,33
88,33
89,33
90,33
91,34
92,34
93,34
94,35
95,35
96,35
97,35
98,35
99,35
100,36
