ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,3
6,3
7,3
8,3
9,4
10,4
11,4
12,5
13,5
14,6
15,6
16,7
17,7
18,7
19,7
20,7
21,8
22,8
23,9
24,9
25,9
26,9
27,9
28,9
29,9
30,9
31,10
32,10
33,10
34,10
35,11
36,11
37,11
38,11
39,11
40,11
41,11
42,11
43,12
44,12
45,12
46,13
47,13
48,13
49,13
50,13
51,14
52,15
53,15
54,15
55,15
56,15
57,16
58,16
59,17
60,17
61,18
62,18
63,18
64,19
65,19
66,19
67,20
68,21
69,21
70,21
71,21
72,22
73,23
74,24
75,25
76,26
77,27
78,27
79,28
80,28
81,29
82,29
83,29
84,30
85,30
86,31
87,31
88,31
89,31
90,31
91,32
92,32
93,32
94,33
95,33
96,33
97,33
98,33
99,33
100,34
