ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,2
5,2
6,3
7,3
8,4
9,5
10,5
11,5
12,5
13,6
14,6
15,6
16,7
17,8
18,8
19,8
20,9
21,9
22,9
23,9
24,9
25,9
26,10
27,10
28,11
29,11
30,11
31,12
32,12
33,13
34,13
35,13
36,14
37,14
38,15
39,15
40,16
41,17
42,17
43,18
44,18
45,19
46,19
47,19
48,19
49,20
50,20
51,20
52,20
53,20
54,21
55,21
56,21
57,21
58,21
59,22
60,23
61,24
62,25
63,26
64,26
65,27
66,28
67,29
68,30
69,30
70,30
71,30
72,31
73,31
74,31
75,31
76,31
77,31
78,31
79,31
80,31
81,31
82,31
83,32
84,33
85,34
86,34
87,34
88,34
89,34
90,34
91,35
92,35
93,35
94,35
95,35
96,35
97,35
98,36
99,37
100,37
