ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,3
6,3
7,3
8,4
9,4
10,4
11,4
12,4
13,4
14,4
15,4
16,5
17,5
18,5
19,6
20,6
21,6
22,6
23,7
24,8
25,9
26,10
27,11
28,11
29,12
30,13
31,14
32,14
33,14
34,14
35,14
36,15
37,15
38,15
39,15
40,16
41,17
42,17
43,18
44,18
45,18
46,18
47,18
48,18
49,18
50,18
51,18
52,18
53,18
54,18
55,18
56,19
57,19
58,19
59,19
60,19
61,19
62,20
63,20
64,20
65,21
66,22
67,22
68,22
69,23
70,23
71,23
72,23
73,23
74,23
75,23
76,23
77,24
78,24
79,25
80,25
81,25
82,26
83,26
84,26
85,26
86,26
87,26
88,27
89,28
90,28
91,28
92,29
93,30
94,30
95,30
96,30
97,30
98,30
99,30
100,31
