ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,4
6,4
7,4
8,4
9,4
10,5
11,6
12,6
13,6
14,6
15,7
16,7
17,7
18,8
19,8
20,8
21,8
22,8
23,9
24,10
25,11
26,11
27,11
28,11
29,11
30,11
31,11
32,11
33,11
34,11
35,11
36,11
37,11
38,11
39,11
40,11
41,12
42,12
43,12
44,12
45,12
46,12
47,13
48,13
49,14
50,14
51,14
52,14
53,14
54,14
55,14
56,14
57,14
58,14
59,14
60,14
61,14
62,15
63,15
64,15
65,15
66,15
67,16
68,17
69,17
70,18
71,19
72,19
73,19
74,19
75,20
76,20
77,20
78,21
79,21
80,22
81,22
82,23
83,23
84,23
85,23
86,24
87,24
88,25
89,25
90,25
91,25
92,25
93,25
94,25
95,26
96,26
97,26
98,26
99,26
100,26
