ActionsExecuted, UniqueStates
1,1
2,1
3,1
4,2
5,3
6,4
7,4
8,4
9,4
10,4
11,5
12,5
13,5
14,5
15,6
16,6
17,7
18,7
19,8
20,9
21,9
22,9
23,9
24,9
25,10
26,10
27,11
28,12
29,12
30,12
31,12
32,13
33,13
34,13
35,14
36,15
37,16
38,16
39,16
40,17
41,18
42,18
43,18
44,19
45,19
46,20
47,20
48,21
49,21
50,21
51,21
52,21
53,21
54,21
55,22
56,22
57,22
58,22
59,22
60,22
61,22
62,23
63,23
64,24
65,24
66,25
67,25
68,25
69,26
70,27
71,27
72,28
73,28
74,28
75,29
76,29
77,29
78,29
79,29
80,29
81,29
82,29
83,30
84,31
85,31
86,31
87,31
88,31
89,31
90,31
91,31
92,31
93,32
94,33
95,34
96,34
97,34
98,34
99,35
100,36
