ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,3
5,4
6,4
7,4
8,4
9,4
10,5
11,5
12,6
13,7
14,7
15,7
16,7
17,7
18,7
19,7
20,7
21,8
22,8
23,8
24,9
25,10
26,10
27,10
28,10
29,10
30,10
31,10
32,11
33,11
34,12
35,12
36,13
37,13
38,13
39,14
40,15
41,15
42,15
43,15
44,15
45,15
46,15
47,15
48,15
49,15
50,16
51,17
52,18
53,19
54,20
55,20
56,20
57,20
58,20
59,21
60,22
61,23
62,23
63,23
64,23
65,23
66,23
67,24
68,24
69,24
70,25
71,26
72,27
73,27
74,27
75,27
76,27
77,27
78,27
79,27
80,27
81,27
82,27
83,27
84,27
85,27
86,27
87,27
88,27
89,28
90,28
91,29
92,29
93,29
94,30
95,31
96,31
97,31
98,32
99,32
100,32
