ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,3
6,4
7,4
8,5
9,6
10,6
11,7
12,8
13,9
14,9
15,9
16,9
17,9
18,9
19,9
20,9
21,9
22,9
23,9
24,9
25,9
26,9
27,9
28,9
29,9
30,10
31,10
32,11
33,12
34,13
35,13
36,14
37,14
38,14
39,15
40,16
41,16
42,16
43,16
44,16
45,16
46,17
47,17
48,18
49,18
50,18
51,18
52,18
53,18
54,18
55,18
56,18
57,18
58,18
59,18
60,18
61,19
62,19
63,19
64,19
65,20
66,20
67,20
68,20
69,21
70,21
71,22
72,23
73,23
74,23
75,24
76,24
77,24
78,25
79,25
80,25
81,26
82,27
83,27
84,28
85,28
86,28
87,28
88,28
89,29
90,30
91,30
92,30
93,31
94,31
95,32
96,32
97,33
98,33
99,33
100,33
