ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,4
6,4
7,5
8,5
9,5
10,5
11,6
12,6
13,6
14,6
15,7
16,8
17,8
18,8
19,8
20,9
21,9
22,10
23,10
24,11
25,11
26,12
27,13
28,13
29,13
30,13
31,13
32,13
33,14
34,15
35,15
36,16
37,17
38,17
39,18
40,18
41,19
42,19
43,19
44,20
45,20
46,20
47,20
48,20
49,20
50,21
51,21
52,21
53,21
54,21
55,21
56,21
57,21
58,21
59,21
60,21
61,21
62,22
63,22
64,22
65,22
66,22
67,22
68,23
69,23
70,23
71,23
72,23
73,23
74,23
75,23
76,24
77,25
78,25
79,26
80,27
81,27
82,27
83,27
84,28
85,29
86,29
87,29
88,29
89,30
90,30
91,30
92,30
93,30
94,30
95,30
96,30
97,30
98,30
99,30
100,30
