ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,5
7,6
8,7
9,7
10,8
11,8
12,8
13,9
14,9
15,10
16,10
17,10
18,10
19,10
20,10
21,10
22,11
23,11
24,11
25,11
26,11
27,12
28,13
29,13
30,13
31,13
32,13
33,13
34,13
35,13
36,13
37,13
38,14
39,14
40,14
41,14
42,15
43,15
44,15
45,15
46,15
47,15
48,15
49,15
50,15
51,15
52,16
53,16
54,17
55,17
56,18
57,18
58,19
59,19
60,19
61,19
62,20
63,20
64,20
65,20
66,21
67,21
68,21
69,21
70,21
71,21
72,21
73,22
74,22
75,22
76,23
77,23
78,23
79,24
80,24
81,24
82,24
83,24
84,24
85,24
86,24
87,24
88,24
89,25
90,26
91,26
92,27
93,27
94,27
95,27
96,28
97,28
98,28
99,29
100,29
101,29
102,29
103,29
104,29
105,29
106,29
107,30
108,30
109,30
110,30
111,30
112,30
113,30
114,30
115,30
116,30
117,30
118,30
119,31
120,31
121,31
122,31
123,31
124,31
125,31
126,31
127,31
128,31
129,31
130,31
131,32
132,32
133,32
134,32
135,32
136,32
137,32
138,32
139,32
140,32
141,33
142,33
143,33
144,33
145,33
146,33
147,33
148,33
149,33
150,33
151,33
152,33
153,33
154,33
155,34
156,35
157,36
158,36
159,37
160,37
161,37
162,37
163,37
164,37
165,37
166,37
167,37
168,37
169,37
170,37
171,37
172,37
173,37
174,38
175,38
176,38
177,38
178,39
179,39
180,39
181,39
182,39
183,39
184,39
185,39
186,39
187,39
188,39
189,39
190,40
191,40
192,40
193,40
194,41
195,41
196,41
197,41
198,41
199,41
200,41
201,41
202,41
203,41
204,41
205,41
206,41
207,41
208,42
209,42
210,42
211,42
212,42
213,43
214,43
215,43
216,43
217,43
218,44
219,44
220,44
221,44
222,44
223,44
224,45
225,45
226,45
227,45
228,45
229,45
230,45
231,45
232,45
233,45
234,45
235,45
236,45
237,46
238,46
239,46
240,46
241,46
242,46
243,46
244,46
245,46
246,47
247,47
248,47
249,47
250,47
251,48
252,48
253,48
254,48
255,48
256,48
257,49
258,49
259,49
260,49
261,50
262,50
263,50
264,50
265,50
266,50
267,50
268,50
269,50
270,50
271,50
272,50
273,50
274,50
275,50
276,50
277,51
278,52
279,52
280,53
281,54
282,55
283,56
284,57
285,57
286,58
287,59
288,60
289,60
290,60
291,60
292,60
293,61
294,61
295,62
296,63
297,63
298,64
299,65
300,66
301,66
302,67
303,68
304,69
305,69
306,69
307,70
308,70
309,70
310,70
311,71
312,72
313,72
314,72
315,73
316,73
317,73
318,73
319,73
320,73
321,73
322,73
323,73
324,73
325,73
326,73
327,73
328,73
329,73
330,74
331,75
332,75
333,75
334,75
335,75
336,75
337,75
338,75
339,75
340,75
341,75
342,75
343,75
344,75
345,76
346,76
347,76
348,76
349,76
350,76
351,76
352,76
353,76
354,76
355,76
356,76
357,76
358,76
359,76
360,76
361,76
362,76
363,77
364,77
365,78
366,78
367,78
368,78
369,78
370,78
371,78
372,78
373,79
374,79
375,79
376,80
377,80
378,80
379,80
380,81
381,81
382,82
383,82
384,82
385,82
386,82
387,82
388,82
389,83
390,83
391,83
392,83
393,83
394,83
395,84
396,84
397,84
398,84
399,84
400,85
401,86
402,87
403,87
404,87
405,87
406,87
407,87
408,88
409,89
410,90
411,91
412,92
413,93
414,93
415,93
416,94
417,95
418,95
419,96
420,97
421,98
422,99
423,99
424,99
425,100
426,100
427,100
428,101
429,102
430,103
431,103
432,104
433,105
434,105
435,106
436,107
437,108
438,108
439,108
440,108
441,108
442,108
443,109
444,110
445,110
446,110
447,110
448,110
449,110
450,110
451,110
452,111
453,111
454,111
455,111
456,111
457,111
458,111
459,111
460,111
461,111
462,111
463,111
464,111
465,111
466,111
467,111
468,111
469,111
470,111
471,112
472,112
473,112
474,112
475,112
476,112
477,112
478,112
479,112
480,112
481,112
482,112
483,113
484,113
485,113
486,113
487,114
488,115
489,115
490,115
491,115
492,115
493,116
494,116
495,116
496,116
497,116
498,116
499,116
500,116
