ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,3
5,3
6,4
7,4
8,4
9,5
10,5
11,6
12,7
13,7
14,8
15,8
16,8
17,8
18,8
19,9
20,10
21,10
22,10
23,11
24,12
25,12
26,13
27,13
28,14
29,15
30,16
31,17
32,18
33,18
34,19
35,19
36,20
37,21
38,22
39,23
40,23
41,24
42,24
43,25
44,26
45,27
46,28
47,28
48,28
49,29
50,30
51,31
52,31
53,32
54,32
55,32
56,32
57,33
58,33
59,34
60,34
61,35
62,35
63,36
64,36
65,36
66,37
67,37
68,38
69,39
70,39
71,40
72,40
73,41
74,41
75,42
76,42
77,43
78,44
79,45
80,46
81,46
82,46
83,47
84,47
85,47
86,47
87,48
88,48
89,49
90,49
91,49
92,50
93,50
94,50
95,50
96,51
97,51
98,51
99,51
100,51
101,52
102,52
103,53
104,54
105,54
106,54
107,55
108,55
109,56
110,56
111,56
112,57
113,58
114,58
115,59
116,59
117,60
118,60
119,60
120,61
121,61
122,62
123,62
124,62
125,63
126,64
127,64
128,65
129,65
130,65
131,65
132,65
133,65
134,65
135,66
136,67
137,68
138,68
139,68
140,69
141,70
142,71
143,72
144,73
145,73
146,74
147,75
148,76
149,77
150,77
151,77
152,77
153,77
154,77
155,77
156,77
157,77
158,77
159,77
160,78
161,78
162,78
163,79
164,79
165,79
166,80
167,81
168,82
169,82
170,83
171,84
172,84
173,84
174,84
175,84
176,84
177,84
178,84
179,84
180,85
181,85
182,85
183,85
184,85
185,85
186,85
187,85
188,85
189,85
190,85
191,85
192,85
193,85
194,85
195,85
196,85
197,85
198,85
199,85
200,85
201,85
202,85
203,85
204,85
205,85
206,86
207,86
208,86
209,86
210,87
211,88
212,88
213,88
214,88
215,89
216,90
217,91
218,92
219,93
220,93
221,93
222,93
223,93
224,93
225,93
226,93
227,93
228,93
229,93
230,93
231,93
232,93
233,93
234,93
235,93
236,93
237,93
238,94
239,95
240,96
241,96
242,96
243,96
244,96
245,96
246,96
247,96
248,97
249,97
250,97
251,97
252,97
253,97
254,97
255,97
256,98
257,98
258,98
259,98
260,98
261,99
262,99
263,99
264,99
265,99
266,99
267,99
268,99
269,99
270,99
271,99
272,99
273,99
274,99
275,99
276,99
277,99
278,99
279,99
280,99
281,99
282,99
283,99
284,99
285,99
286,99
287,99
288,99
289,99
290,99
291,99
292,99
293,99
294,99
295,99
296,99
297,99
298,99
299,99
300,99
301,99
302,99
303,99
304,99
305,99
306,99
307,99
308,99
309,99
310,99
311,99
312,99
313,99
314,99
315,99
316,99
317,99
318,99
319,99
320,99
321,99
322,99
323,99
324,99
325,99
326,99
327,99
328,99
329,99
330,99
331,99
332,99
333,99
334,99
335,99
336,99
337,99
338,99
339,99
340,99
341,99
342,99
343,99
344,99
345,99
346,99
347,99
348,99
349,99
350,99
351,99
352,99
353,99
354,99
355,99
356,99
357,99
358,99
