ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,3
5,3
6,3
7,3
8,4
9,4
10,5
11,6
12,6
13,6
14,6
15,6
16,6
17,6
18,7
19,8
20,9
21,10
22,10
23,10
24,10
25,11
26,11
27,11
28,11
29,12
30,13
31,13
32,14
33,15
34,15
35,16
36,17
37,17
38,18
39,19
40,19
41,19
42,19
43,20
44,20
45,20
46,20
47,20
48,20
49,20
50,20
51,21
52,21
53,21
54,21
55,22
56,22
57,23
58,24
59,24
60,24
61,24
62,24
63,24
64,24
65,24
66,24
67,25
68,25
69,26
70,26
71,26
72,26
73,27
74,27
75,27
76,28
77,28
78,28
79,28
80,28
81,29
82,30
83,31
84,31
85,32
86,32
87,32
88,32
89,32
90,32
91,32
92,32
93,33
94,34
95,34
96,34
97,34
98,35
99,35
100,35
101,35
102,35
103,35
104,36
105,37
106,38
107,38
108,39
109,39
110,40
111,40
112,41
113,41
114,41
115,41
116,41
117,42
118,43
119,44
120,45
121,45
122,46
123,47
124,47
125,48
126,48
127,49
128,50
129,50
130,50
131,51
132,51
133,51
134,52
135,53
136,53
137,53
138,53
139,54
140,55
141,55
142,56
143,56
144,57
145,58
146,59
147,59
148,60
149,60
150,61
151,62
152,62
153,62
154,62
155,63
156,64
157,65
158,65
159,66
160,66
161,66
162,66
163,66
164,66
165,66
166,66
167,67
168,67
169,67
170,67
171,68
172,68
173,69
174,69
175,69
176,70
177,70
178,71
179,71
180,72
181,72
182,72
183,72
184,73
185,73
186,73
187,73
188,73
189,73
190,74
191,74
192,75
193,75
194,75
195,75
196,75
197,75
198,76
199,77
200,78
201,78
202,78
203,78
204,78
205,78
206,78
207,78
208,78
209,78
210,78
211,78
212,79
213,79
214,79
215,79
216,79
217,79
218,80
219,80
220,80
221,80
222,81
223,81
224,81
225,82
226,82
227,82
228,82
229,82
230,82
231,82
232,82
233,82
234,82
235,82
236,82
237,82
238,82
239,82
240,82
241,82
242,82
243,83
244,83
245,83
246,83
247,83
248,84
249,84
250,84
251,84
252,84
253,84
254,84
255,84
256,84
257,84
258,85
259,85
260,85
261,85
262,85
263,85
264,85
265,85
266,86
267,87
268,87
269,87
270,87
271,87
272,87
273,87
274,87
275,87
276,87
277,87
278,87
279,87
280,87
281,87
282,87
283,87
284,87
285,87
286,87
287,87
288,87
289,87
290,87
291,87
292,87
293,88
294,88
295,89
296,89
297,90
298,90
299,90
300,90
301,91
302,92
303,92
304,92
305,92
306,92
307,92
308,92
309,92
310,92
311,93
312,93
313,93
314,94
315,95
316,96
317,96
318,96
319,97
320,97
321,97
322,97
323,98
324,99
325,99
326,99
327,100
328,100
329,100
330,101
331,101
332,101
333,101
334,101
335,101
336,101
337,101
338,101
339,101
340,101
341,101
342,102
343,103
344,103
345,103
346,104
347,105
348,106
349,107
350,108
351,109
352,110
353,111
354,112
355,112
356,113
357,114
358,115
359,116
360,117
361,118
362,118
363,119
364,120
365,121
366,122
367,122
368,122
369,123
370,124
371,125
372,126
373,127
374,128
375,129
376,130
377,131
378,131
379,132
380,133
381,134
382,134
383,135
384,136
385,137
386,137
387,138
388,138
389,139
390,139
391,140
392,141
393,141
394,141
395,141
396,142
397,143
398,144
399,144
400,145
401,145
402,146
403,147
404,148
405,148
406,149
407,150
408,151
409,151
410,151
411,152
412,153
413,153
414,154
415,154
416,155
417,156
418,157
419,157
420,158
421,159
422,160
423,161
424,161
425,162
426,163
427,164
428,165
429,166
430,167
431,168
432,169
433,170
434,171
435,172
436,172
437,173
438,173
439,173
440,173
441,174
442,175
443,176
444,177
445,178
446,179
447,180
448,181
449,182
450,183
451,184
452,185
453,186
454,187
455,188
456,188
457,188
458,188
459,188
460,188
461,189
462,190
463,190
464,191
465,192
466,193
467,194
468,195
469,196
470,197
471,198
472,199
473,200
474,201
475,202
476,203
477,204
478,205
479,206
480,207
481,208
482,209
483,210
484,211
485,212
486,213
487,214
488,215
489,215
490,216
491,216
492,217
493,218
494,218
495,219
