ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,4
6,4
7,4
8,4
9,4
10,4
11,5
12,6
13,7
14,8
15,9
16,9
17,10
18,11
19,11
20,11
21,12
22,12
23,13
24,14
25,15
26,16
27,16
28,17
29,18
30,18
31,18
32,18
33,18
34,18
35,18
36,18
37,19
38,20
39,21
40,22
41,23
42,23
43,23
44,24
45,25
46,26
47,26
48,27
49,28
50,28
51,28
52,28
53,29
54,29
55,30
56,30
57,30
58,31
59,32
60,33
61,34
62,34
63,34
64,34
65,35
66,36
67,37
68,37
69,37
70,37
71,37
72,37
73,37
74,37
75,37
76,37
77,37
78,37
79,37
80,37
81,37
82,37
83,37
84,37
85,37
86,37
87,37
88,37
89,37
90,37
91,37
92,37
93,37
94,37
95,37
96,37
97,37
98,37
99,37
100,37
101,37
102,37
103,37
104,37
105,37
106,37
107,38
108,38
109,38
110,38
111,38
112,38
113,38
114,39
115,39
116,40
117,41
118,41
119,42
120,42
121,43
122,44
123,44
124,44
125,44
126,44
127,45
128,45
129,45
130,45
131,45
132,45
133,45
134,45
135,45
136,45
137,46
138,46
139,47
140,48
141,48
142,48
143,49
144,50
145,50
146,50
147,50
148,50
149,50
150,50
151,50
152,50
153,51
154,51
155,51
156,51
157,51
158,51
159,51
160,51
161,51
162,51
163,51
164,51
165,51
166,51
167,51
168,51
169,51
170,51
171,51
172,51
173,51
174,52
175,52
176,52
177,52
178,52
179,52
180,52
181,52
182,52
183,52
184,52
185,52
186,52
187,52
188,52
189,52
190,52
191,53
192,54
193,55
194,56
195,56
196,56
197,56
198,56
199,56
200,56
201,56
202,56
203,56
204,56
205,56
206,56
207,57
208,57
209,57
210,57
211,57
212,57
213,57
214,57
215,57
216,57
217,57
218,57
219,57
220,57
221,58
222,58
223,59
224,59
225,59
226,59
227,59
228,59
229,59
230,59
231,59
232,59
233,59
234,59
235,60
236,61
237,61
238,62
239,63
240,63
241,63
242,64
243,65
244,65
245,65
246,66
247,67
248,67
249,68
250,69
251,70
252,71
253,72
254,72
255,72
256,73
257,73
258,74
259,75
260,76
261,77
262,77
263,77
264,77
265,77
266,77
267,77
268,77
269,77
270,78
271,79
272,80
273,80
274,80
275,80
276,80
277,80
278,81
279,82
280,83
281,83
282,84
283,84
284,85
285,86
286,87
287,88
288,88
289,89
290,90
291,91
292,91
293,92
294,93
295,93
296,93
297,94
298,94
299,95
300,96
301,97
302,98
303,99
304,100
305,101
306,101
307,101
308,102
309,102
310,102
311,103
312,104
313,105
314,106
315,106
316,107
317,107
318,108
319,108
320,109
321,109
322,109
323,109
324,109
325,109
326,109
327,109
328,109
329,109
330,109
331,109
332,109
333,109
334,109
335,109
336,109
337,109
338,109
339,109
340,109
341,109
342,109
343,109
344,109
345,109
346,109
347,109
348,109
349,109
350,110
351,110
352,110
353,110
354,110
355,110
356,110
357,110
358,110
359,110
360,110
361,110
362,110
363,110
364,110
365,110
366,110
367,110
368,110
369,110
370,110
371,110
372,110
373,110
374,110
375,110
376,110
377,110
378,110
379,110
380,110
381,110
382,110
383,110
384,110
385,110
386,110
387,110
388,110
389,110
390,110
391,111
392,112
393,113
