ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,4
6,5
7,6
8,6
9,6
10,6
11,7
12,8
13,8
14,8
15,8
16,8
17,9
18,9
19,9
20,10
21,10
22,10
23,11
24,11
25,11
26,11
27,12
28,13
29,13
30,14
31,15
32,16
33,16
34,16
35,16
36,16
37,16
38,16
39,16
40,16
41,16
42,16
43,16
44,17
45,18
46,18
47,19
48,20
49,20
50,20
51,20
52,20
53,20
54,20
55,20
56,20
57,20
58,20
59,21
60,21
61,21
62,21
63,21
64,21
65,21
66,21
67,21
68,21
69,21
70,21
71,21
72,21
73,22
74,22
75,23
76,23
77,24
78,25
79,26
80,26
81,26
82,27
83,27
84,28
85,29
86,29
87,30
88,31
89,32
90,32
91,32
92,32
93,33
94,34
95,35
96,36
97,36
98,36
99,36
100,36
101,37
102,38
103,39
104,39
105,40
106,41
107,41
108,41
109,41
110,41
111,42
112,43
113,44
114,45
115,45
116,46
117,47
118,48
119,49
120,49
121,50
122,50
123,50
124,50
125,51
126,51
127,52
128,52
129,52
130,52
131,52
132,52
133,52
134,52
135,52
136,53
137,54
138,54
139,54
140,54
141,54
142,54
143,54
144,55
145,55
146,55
147,55
148,55
149,55
150,55
151,55
152,55
153,55
154,55
155,55
156,55
157,55
158,55
159,55
160,55
161,55
162,55
163,55
164,55
165,55
166,55
167,55
168,55
169,56
170,56
171,56
172,56
173,56
174,57
175,58
176,58
177,58
178,59
179,59
180,59
181,59
182,59
183,59
184,59
185,59
186,59
187,59
188,59
189,59
190,60
191,60
192,60
193,60
194,61
195,61
196,61
197,61
198,62
199,62
200,62
201,62
202,63
203,63
204,63
205,64
206,65
207,66
208,66
209,66
210,66
211,67
212,67
213,68
214,69
215,69
216,69
217,69
218,69
219,69
220,69
221,69
222,69
223,69
224,69
225,70
226,70
227,70
228,71
229,71
230,71
231,71
232,71
233,72
234,73
235,73
236,74
237,74
238,74
239,74
240,74
241,75
242,76
243,76
244,76
245,77
246,77
247,77
248,77
249,77
250,77
251,77
252,77
253,78
254,79
255,79
256,79
257,79
258,79
259,79
260,79
261,79
262,79
263,79
264,79
265,79
266,79
267,79
268,79
269,79
270,79
271,79
272,79
273,79
274,79
275,79
276,79
277,79
278,79
279,79
280,80
281,80
282,80
283,80
284,81
285,81
286,81
287,81
288,81
289,81
290,81
291,81
292,81
293,81
294,81
295,81
296,81
297,81
298,81
299,81
300,81
301,82
302,82
303,82
304,83
305,83
306,83
307,83
308,83
309,83
310,83
311,83
312,83
313,83
314,83
315,83
316,83
317,83
318,83
319,83
320,83
321,83
322,83
323,83
324,83
325,83
326,83
327,83
328,83
329,83
330,83
331,84
332,85
333,86
334,87
335,88
336,89
337,90
338,91
339,92
340,92
341,92
342,92
343,92
344,93
345,93
346,94
347,95
348,96
349,96
350,97
351,98
352,99
353,99
354,100
355,101
356,102
357,102
358,102
359,102
360,102
361,102
362,102
363,102
364,103
365,103
366,104
367,105
368,105
369,105
370,105
371,105
372,105
373,105
374,105
375,105
376,105
377,105
378,105
379,105
380,105
381,105
382,105
383,105
384,105
385,105
386,105
387,105
388,105
389,105
390,105
391,105
392,105
393,105
394,105
395,105
396,105
397,105
398,105
399,105
400,105
401,105
402,105
403,105
404,105
405,105
406,105
407,105
408,105
409,105
410,105
411,105
412,105
413,105
414,105
415,105
416,105
417,105
418,105
419,105
420,105
421,105
422,105
423,105
424,105
425,105
426,105
427,105
428,105
429,105
430,105
431,105
432,105
433,105
434,105
435,105
436,105
437,105
438,105
439,105
440,105
441,105
442,105
443,105
444,105
445,105
446,105
447,105
448,105
449,105
450,105
451,105
452,105
453,105
454,105
455,105
456,105
457,105
458,105
459,105
460,105
461,105
462,105
463,105
464,105
465,105
466,105
467,105
468,105
469,105
470,105
471,105
472,105
473,105
474,105
475,105
476,105
477,105
478,105
479,105
480,105
481,105
482,105
483,105
484,105
485,105
486,105
487,105
488,105
489,105
490,105
491,105
492,105
493,105
494,105
495,105
496,105
