ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,3
6,4
7,4
8,5
9,6
10,6
11,7
12,8
13,8
14,8
15,8
16,9
17,9
18,10
19,11
20,11
21,11
22,12
23,12
24,12
25,12
26,12
27,12
28,12
29,12
30,12
31,12
32,12
33,12
34,12
35,12
36,12
37,13
38,13
39,13
40,13
41,14
42,14
43,14
44,14
45,14
46,14
47,14
48,14
49,15
50,15
51,15
52,15
53,16
54,17
55,17
56,17
57,17
58,18
59,19
60,19
61,19
62,19
63,20
64,20
65,20
66,20
67,20
68,20
69,21
70,21
71,21
72,21
73,21
74,22
75,22
76,22
77,22
78,22
79,22
80,23
81,23
82,23
83,23
84,23
85,23
86,23
87,23
88,23
89,23
90,23
91,24
92,25
93,25
94,26
95,26
96,26
97,26
98,26
99,26
100,26
