ActionsExecuted, UniqueStates
1,1
2,1
3,2
4,3
5,3
6,4
7,4
8,4
9,5
10,5
11,5
12,6
13,6
14,7
15,8
16,8
17,9
18,9
19,10
20,10
21,10
22,10
23,10
24,10
25,10
26,10
27,11
28,12
29,13
30,13
31,14
32,14
33,14
34,14
35,14
36,14
37,14
38,14
39,14
40,14
41,14
42,14
43,14
44,14
45,14
46,14
47,14
48,14
49,15
50,16
51,16
52,17
53,17
54,17
55,17
56,17
57,17
58,18
59,18
60,19
61,20
62,21
63,21
64,22
65,22
66,23
67,24
68,24
69,25
70,25
71,25
72,25
73,25
74,25
75,25
76,25
77,25
78,25
79,25
80,25
81,25
82,25
83,26
84,27
85,28
86,29
87,29
88,29
89,29
90,29
91,29
92,29
93,29
94,29
95,29
96,29
