ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,7
9,7
10,8
11,9
12,9
13,9
14,9
15,9
16,9
17,9
18,9
19,9
20,9
21,10
22,11
23,12
24,13
25,13
26,14
27,14
28,15
29,15
30,15
31,16
32,17
33,18
34,18
35,18
36,18
37,18
38,18
39,18
40,18
41,18
42,18
43,18
44,18
45,18
46,18
47,18
48,18
49,19
50,19
51,19
52,19
53,19
54,19
55,19
56,19
57,19
58,20
59,21
60,22
61,22
62,22
63,22
64,23
65,24
66,24
67,25
68,25
69,26
70,27
71,28
72,28
73,28
74,29
75,29
76,29
77,29
78,29
79,29
80,29
81,30
82,31
83,32
84,32
85,33
86,33
87,33
88,33
89,34
90,35
91,36
92,37
