ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,6
7,6
8,6
9,6
10,7
11,7
12,7
13,7
14,8
15,8
16,9
17,9
18,9
19,10
20,11
21,11
22,11
23,11
24,12
25,13
26,13
27,13
28,13
29,14
30,14
31,14
32,14
33,15
34,15
35,15
36,15
37,15
38,15
39,15
40,15
41,15
42,16
43,17
44,18
45,18
46,19
47,19
48,20
49,21
50,21
51,21
52,21
53,21
54,21
55,21
56,21
57,21
58,22
59,22
60,22
61,23
62,23
63,24
64,24
65,25
66,25
67,25
68,25
69,25
70,25
71,26
72,26
73,26
74,27
75,27
76,27
77,28
78,29
79,29
80,29
81,29
82,29
83,29
84,29
85,30
86,30
87,30
88,30
89,31
90,32
91,32
92,32
93,32
94,33
95,33
96,34
97,34
98,35
99,35
100,35
