ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,3
5,4
6,5
7,6
8,7
9,7
10,7
11,7
12,7
13,8
14,8
15,9
16,9
17,9
18,9
19,9
20,9
21,9
22,10
23,10
24,10
25,10
26,10
27,10
28,10
29,10
30,10
31,10
32,10
33,10
34,10
35,10
36,10
37,10
38,10
39,10
40,10
41,10
42,10
43,10
44,10
45,10
46,10
47,10
48,10
49,11
50,12
51,12
52,12
53,12
54,12
55,12
56,12
57,12
58,12
59,13
60,14
61,14
62,14
63,14
64,15
65,15
66,15
67,16
68,16
69,16
70,17
71,18
72,18
73,18
74,19
75,20
76,21
77,21
78,21
79,21
80,21
81,22
82,23
83,23
84,24
85,24
86,24
87,24
88,24
89,25
90,25
91,26
92,26
93,26
94,26
95,26
96,26
97,26
98,27
99,27
100,27
