ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,3
5,3
6,3
7,3
8,3
9,4
10,4
11,5
12,6
13,6
14,6
15,7
16,7
17,7
18,7
19,7
20,7
21,7
22,8
23,9
24,9
25,10
26,10
27,11
28,11
29,12
30,12
31,12
32,12
33,13
34,14
35,14
36,14
37,15
38,15
39,15
40,15
41,16
42,16
43,16
44,16
45,16
46,17
47,17
48,17
49,17
50,17
51,17
52,17
53,18
54,18
55,18
56,19
57,19
58,20
59,20
60,20
61,21
62,22
63,22
64,22
65,22
66,22
67,22
68,22
69,22
70,22
71,23
72,24
73,24
74,24
75,25
76,25
77,26
78,26
79,27
80,27
81,28
82,28
83,28
84,28
85,28
86,28
87,29
88,29
89,30
90,31
91,31
92,31
93,32
94,32
95,33
96,33
97,34
98,35
99,35
100,35
