ActionsExecuted, UniqueStates
1,1
2,1
3,1
4,2
5,3
6,3
7,3
8,3
9,3
10,3
11,3
12,3
13,3
14,3
15,3
16,3
17,3
18,3
19,3
20,3
21,3
22,3
23,3
24,3
25,3
26,4
27,4
28,4
29,4
30,4
31,4
32,4
33,4
34,4
35,4
36,5
37,5
38,6
39,7
40,7
41,7
42,7
43,8
44,8
45,8
46,9
47,9
48,10
49,11
50,12
51,13
52,13
53,13
54,14
55,15
56,15
57,15
58,15
59,15
60,15
61,16
62,16
63,16
64,16
65,17
66,17
67,17
68,17
69,18
70,19
71,19
72,19
73,19
74,19
75,19
76,20
77,20
78,20
79,20
80,21
81,21
82,21
83,22
84,22
85,22
86,22
87,23
88,23
89,23
90,24
91,25
92,25
93,25
94,25
95,25
96,25
97,25
98,25
99,25
100,25
