ActionsExecuted, UniqueStates
1,1
2,1
3,2
4,3
5,3
6,3
7,3
8,4
9,4
10,4
11,4
12,4
13,4
14,4
15,5
16,5
17,5
18,6
19,7
20,8
21,8
22,8
23,8
24,8
25,8
26,9
27,10
28,11
29,11
30,11
31,11
32,12
33,12
34,13
35,13
36,13
37,13
38,14
39,14
40,14
41,14
42,14
43,15
44,16
45,16
46,16
47,17
48,17
49,18
50,18
51,18
52,18
53,19
54,19
55,20
56,20
57,20
58,20
59,21
60,21
61,21
62,22
63,23
64,23
65,23
66,24
67,25
68,25
69,25
70,25
71,25
72,26
73,26
74,26
75,26
76,26
77,27
78,27
79,27
80,27
81,28
82,29
83,29
84,29
85,29
86,29
87,29
88,29
89,29
90,29
91,30
92,30
93,30
94,30
95,30
96,30
97,30
98,31
99,32
100,32
