ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,4
6,4
7,4
8,5
9,6
10,7
11,7
12,8
13,8
14,8
15,8
16,8
17,9
18,9
19,9
20,10
21,10
22,10
23,10
24,10
25,10
26,11
27,11
28,11
29,11
30,11
31,12
32,12
33,13
34,13
35,14
36,15
37,15
38,15
39,15
40,15
41,15
42,15
43,15
44,15
45,15
46,15
47,15
48,16
49,17
50,18
51,18
52,18
53,19
54,20
55,21
56,21
57,21
58,21
59,21
60,21
61,21
62,21
63,22
64,23
65,23
66,24
67,25
68,26
69,27
70,27
71,28
72,28
73,28
74,28
75,28
76,28
77,28
78,28
79,28
80,29
81,29
82,29
83,29
84,30
85,31
86,31
87,31
88,31
89,31
90,31
91,31
92,31
93,31
94,31
95,32
96,33
97,33
98,33
99,33
100,33
