ActionsExecuted, UniqueStates
1,1
2,1
3,2
4,2
5,3
6,4
7,4
8,4
9,5
10,5
11,5
12,5
13,5
14,5
15,5
16,5
17,5
18,5
19,5
20,5
21,5
22,5
23,5
24,5
25,5
26,5
27,5
28,5
29,5
30,5
31,6
32,7
33,7
34,7
35,8
36,8
37,8
38,8
39,8
40,8
41,9
42,9
43,9
44,9
45,10
46,11
47,11
48,12
49,12
50,12
51,12
52,12
53,12
54,12
55,13
56,14
57,14
58,14
59,14
60,15
61,15
62,16
63,17
64,17
65,18
66,19
67,19
68,20
69,21
70,22
71,22
72,22
73,22
74,22
75,22
76,22
77,22
78,22
79,22
80,22
81,22
82,23
83,23
84,23
85,23
86,23
87,23
88,23
89,23
90,23
91,23
92,23
93,23
94,23
95,23
96,23
97,23
98,23
