ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,3
6,3
7,4
8,5
9,6
10,6
11,6
12,6
13,6
14,6
15,6
16,6
17,6
18,7
19,7
20,7
21,7
22,7
23,8
24,9
25,9
26,9
27,9
28,9
29,9
30,10
31,11
32,11
33,11
34,11
35,11
36,11
37,11
38,11
39,11
40,11
41,11
42,11
43,11
44,11
45,11
46,12
47,12
48,12
49,12
50,12
51,12
52,12
53,13
54,13
55,14
56,15
57,15
58,15
59,15
60,15
61,16
62,17
63,18
64,18
65,19
66,19
67,20
68,21
69,21
70,22
71,23
72,23
73,23
74,23
75,23
76,23
77,23
78,23
79,23
80,23
81,23
82,23
83,23
84,24
85,25
86,26
87,26
88,26
89,26
90,26
91,26
92,27
93,27
94,27
95,27
96,27
97,27
98,27
