ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,5
7,5
8,5
9,5
10,5
11,6
12,6
13,6
14,6
15,6
16,6
17,6
18,6
19,6
20,7
21,7
22,7
23,7
24,7
25,8
26,9
27,10
28,10
29,10
30,10
31,11
32,11
33,11
34,11
35,11
36,12
37,12
38,13
39,13
40,13
41,13
42,14
43,15
44,15
45,15
46,15
47,15
48,16
49,16
50,16
51,16
52,17
53,18
54,18
55,18
56,18
57,18
58,18
59,19
60,19
61,19
62,19
63,19
64,19
65,19
66,19
67,20
68,21
69,22
70,22
71,23
72,24
73,25
74,25
75,26
76,26
77,27
78,28
79,29
80,30
81,31
82,31
83,31
84,31
85,31
86,31
87,32
88,33
89,34
90,35
91,36
92,37
93,38
94,39
95,40
96,40
97,40
98,41
