ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,3
6,3
7,4
8,4
9,4
10,4
11,4
12,4
13,4
14,5
15,5
16,5
17,6
18,6
19,6
20,6
21,7
22,7
23,7
24,7
25,7
26,7
27,7
28,7
29,7
30,7
31,7
32,7
33,8
34,8
35,9
36,10
37,10
38,10
39,11
40,12
41,12
42,13
43,13
44,13
45,13
46,13
47,13
48,13
49,13
50,13
51,13
52,14
53,15
54,15
55,16
56,17
57,17
58,17
59,17
60,17
61,17
62,17
63,17
64,17
65,17
66,18
67,18
68,18
69,18
70,19
71,19
72,19
73,19
74,19
75,19
76,19
77,19
78,19
79,19
80,19
81,19
82,19
83,19
84,19
85,19
86,19
87,20
88,21
89,21
90,21
91,21
92,21
93,21
94,21
95,22
96,22
97,22
98,22
99,22
100,22
