ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,3
6,4
7,5
8,5
9,5
10,5
11,5
12,5
13,5
14,5
15,5
16,5
17,5
18,5
19,5
20,5
21,5
22,5
23,5
24,5
25,5
26,5
27,6
28,6
29,6
30,6
31,6
32,6
33,6
34,7
35,8
36,8
37,9
38,9
39,10
40,11
41,12
42,13
43,14
44,15
45,16
46,17
47,18
48,19
49,19
50,20
51,21
52,22
53,23
54,24
55,25
56,26
57,27
58,28
59,29
60,30
61,31
62,32
63,33
64,33
65,34
66,34
67,35
68,36
69,37
70,38
71,39
72,39
73,39
74,40
75,40
76,41
77,41
78,41
79,41
80,41
81,41
82,41
83,41
84,42
85,42
86,42
87,43
88,43
89,43
90,43
91,44
92,44
93,44
94,44
