ActionsExecuted, UniqueStates
1,1
2,1
3,1
4,2
5,2
6,3
7,3
8,3
9,4
10,4
11,4
12,4
13,4
14,4
15,5
16,5
17,5
18,5
19,6
20,6
21,6
22,6
23,6
24,6
25,7
26,8
27,8
28,8
29,8
30,8
31,8
32,9
33,9
34,9
35,9
36,9
37,10
38,11
39,11
40,11
41,11
42,11
43,11
44,12
45,12
46,12
47,12
48,12
49,12
50,12
51,12
52,12
53,12
54,12
55,12
56,12
57,12
58,12
59,12
60,12
61,12
62,12
63,12
64,12
65,13
66,14
67,15
68,15
69,16
70,16
71,17
72,18
73,19
74,19
75,19
76,19
77,19
78,19
79,19
80,19
81,19
82,19
83,19
84,20
85,20
86,20
87,20
88,20
89,20
90,20
91,20
92,20
93,21
94,21
95,22
96,22
97,22
98,22
99,22
100,22
