ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,3
6,3
7,4
8,4
9,4
10,4
11,4
12,4
13,5
14,6
15,6
16,6
17,6
18,7
19,8
20,8
21,9
22,9
23,9
24,9
25,10
26,10
27,10
28,11
29,11
30,11
31,11
32,11
33,11
34,11
35,11
36,11
37,11
38,11
39,11
40,11
41,11
42,12
43,12
44,12
45,12
46,13
47,13
48,14
49,14
50,14
51,14
52,14
53,14
54,15
55,16
56,16
57,16
58,16
59,16
60,16
61,17
62,17
63,17
64,17
65,17
66,17
67,17
68,18
69,18
70,18
71,18
72,19
73,20
74,20
75,21
76,21
77,21
78,21
79,22
80,22
81,22
82,22
83,22
84,22
85,22
86,22
87,22
88,22
89,22
90,22
91,22
92,22
93,22
94,22
95,22
96,22
