ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,3
5,4
6,4
7,4
8,4
9,4
10,4
11,5
12,5
13,5
14,6
15,6
16,6
17,6
18,7
19,8
20,8
21,8
22,9
23,10
24,11
25,11
26,12
27,12
28,13
29,14
30,14
31,14
32,14
33,14
34,14
35,15
36,16
37,17
38,18
39,19
40,20
41,20
42,21
43,22
44,23
45,24
46,25
47,26
48,27
49,27
50,28
51,29
52,30
53,31
54,31
55,32
56,33
57,34
58,35
59,36
60,37
61,38
62,38
63,38
64,38
65,39
66,39
67,39
68,40
69,41
70,42
71,43
72,44
73,44
74,44
75,44
76,44
77,45
78,45
79,46
80,46
81,46
82,46
83,46
84,47
85,47
86,47
87,47
88,48
89,48
90,49
91,49
92,49
93,49
94,49
95,50
96,50
