ActionsExecuted, UniqueStates
1,1
2,1
3,1
4,1
5,1
6,1
7,2
8,2
9,3
10,3
11,4
12,4
13,5
14,6
15,6
16,6
17,6
18,7
19,7
20,7
21,7
22,7
23,7
24,7
25,8
26,8
27,8
28,8
29,8
30,8
31,9
32,10
33,10
34,10
35,10
36,10
37,11
38,12
39,12
40,12
41,12
42,12
43,12
44,13
45,13
46,13
47,14
48,15
49,15
50,16
51,16
52,16
53,17
54,17
55,18
56,19
57,20
58,21
59,21
60,21
61,22
62,23
63,23
64,23
65,23
66,23
67,23
68,23
69,23
70,24
71,24
72,24
73,24
74,24
75,24
76,24
77,24
78,24
79,24
80,24
81,24
82,24
83,24
84,24
85,24
86,24
87,24
88,24
89,24
90,24
91,24
92,24
93,24
94,24
95,24
96,24
97,24
98,24
99,24
100,24
