ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,2
5,3
6,3
7,3
8,4
9,4
10,4
11,4
12,4
13,4
14,5
15,5
16,5
17,5
18,6
19,6
20,6
21,6
22,6
23,6
24,6
25,6
26,6
27,6
28,6
29,6
30,6
31,6
32,7
33,7
34,7
35,7
36,7
37,8
38,9
39,9
40,9
41,9
42,9
43,9
44,9
45,10
46,11
47,11
48,11
49,11
50,11
51,11
52,11
53,12
54,13
55,13
56,13
57,14
58,15
59,16
60,16
61,16
62,16
63,16
64,16
65,16
66,16
67,16
68,16
69,16
70,16
71,16
72,16
73,16
74,17
75,17
76,17
77,17
78,17
79,17
80,17
81,18
82,19
83,19
84,19
85,20
86,21
87,22
88,22
89,22
90,23
91,23
92,24
93,25
94,25
95,25
96,25
97,25
98,25
99,25
100,25
