ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,3
5,4
6,4
7,5
8,6
9,6
10,7
11,8
12,8
13,8
14,8
15,8
16,9
17,10
18,11
19,11
20,12
21,13
22,13
23,13
24,13
25,13
26,13
27,13
28,13
29,14
30,14
31,15
32,15
33,15
34,15
35,15
36,15
37,16
38,16
39,16
40,16
41,16
42,17
43,17
44,17
45,17
46,17
47,17
48,17
49,17
50,17
51,17
52,17
53,17
54,18
55,19
56,19
57,20
58,20
59,20
60,20
61,20
62,21
63,21
64,21
65,22
66,22
67,22
68,22
69,22
70,23
71,24
72,24
73,25
74,25
75,25
76,25
77,25
78,25
79,25
80,25
81,25
82,25
83,26
84,26
85,27
86,27
87,27
88,27
89,27
90,27
91,27
92,27
93,27
94,28
95,28
96,29
97,29
98,29
99,29
100,29
