ActionsExecuted, UniqueStates
1,1
2,1
3,2
4,2
5,2
6,2
7,2
8,3
9,3
10,4
11,4
12,4
13,4
14,4
15,4
16,4
17,4
18,4
19,4
20,4
21,4
22,4
23,4
24,4
25,4
26,4
27,4
28,4
29,4
30,4
31,4
32,5
33,5
34,6
35,6
36,6
37,6
38,6
39,6
40,6
41,6
42,6
43,7
44,7
45,7
46,7
47,7
48,7
49,8
50,8
51,8
52,8
53,8
54,8
55,8
56,9
57,10
58,10
59,10
60,10
61,10
62,10
63,10
64,10
65,10
66,10
67,10
68,10
69,10
70,10
71,10
72,10
73,10
74,10
75,10
76,10
77,10
78,10
79,10
80,10
81,10
82,10
83,11
84,11
85,11
86,11
87,11
88,12
89,13
90,13
91,14
92,14
93,14
94,14
95,14
96,15
97,15
98,15
99,15
100,15
