ActionsExecuted, UniqueStates
1,1
2,1
3,1
4,2
5,2
6,3
7,3
8,3
9,4
10,4
11,5
12,5
13,5
14,5
15,5
16,5
17,5
18,6
19,6
20,6
21,6
22,6
23,6
24,6
25,6
26,6
27,6
28,6
29,6
30,7
31,8
32,8
33,8
34,8
35,8
36,8
37,8
38,8
39,8
40,8
41,8
42,8
43,8
44,8
45,8
46,9
47,9
48,9
49,9
50,9
51,9
52,9
53,9
54,10
55,10
56,10
57,10
58,10
59,10
60,10
61,10
62,10
63,10
64,11
65,11
66,11
67,11
68,11
69,11
70,11
71,12
72,12
73,12
74,13
75,13
76,13
77,13
78,13
79,13
80,14
81,15
82,15
83,16
84,16
85,16
86,17
87,17
88,17
89,17
90,17
91,17
92,17
93,18
94,18
95,18
96,19
97,19
98,19
