ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,4
6,5
7,6
8,7
9,7
10,8
11,8
12,8
13,9
14,10
15,11
16,12
17,13
18,13
19,13
20,14
21,15
22,16
23,17
24,18
25,19
26,20
27,21
28,22
29,23
30,23
31,23
32,23
33,23
34,24
35,25
36,25
37,26
38,26
39,26
40,26
41,26
42,26
43,26
44,26
45,26
46,27
47,27
48,28
49,28
50,28
51,28
52,28
53,28
54,28
55,28
56,29
57,29
58,29
59,29
60,30
61,30
62,30
63,30
64,30
65,31
66,31
67,31
68,32
69,32
70,32
71,33
72,34
73,34
74,34
75,34
76,34
77,34
78,34
79,34
80,34
81,34
82,34
83,34
84,34
85,34
86,34
87,34
88,34
89,34
90,34
91,35
92,35
93,36
94,37
95,37
96,37
97,38
98,38
99,38
100,38
