ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,5
7,6
8,6
9,6
10,6
11,6
12,6
13,6
14,7
15,7
16,8
17,8
18,8
19,9
20,10
21,11
22,12
23,13
24,13
25,14
26,14
27,15
28,15
29,15
30,15
31,15
32,15
33,16
34,16
35,16
36,16
37,17
38,18
39,18
40,18
41,18
42,19
43,19
44,20
45,20
46,21
47,22
48,23
49,23
50,24
51,24
52,24
53,24
54,24
55,25
56,26
57,26
58,26
59,26
60,27
61,27
62,28
63,28
64,29
65,30
66,31
67,31
68,32
69,32
70,32
71,33
72,34
73,34
74,35
75,35
76,35
77,35
78,35
79,35
80,35
81,35
82,35
83,36
84,36
85,36
86,36
87,36
88,36
89,36
90,36
91,37
92,38
93,38
94,38
95,39
96,40
97,41
98,42
