ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,3
5,3
6,4
7,5
8,6
9,7
10,8
11,9
12,9
13,9
14,10
15,10
16,11
17,11
18,11
19,11
20,11
21,12
22,12
23,12
24,12
25,12
26,12
27,13
28,13
29,13
30,14
31,14
32,14
33,15
34,15
35,16
36,17
37,17
38,17
39,17
40,17
41,18
42,18
43,18
44,18
45,18
46,18
47,18
48,18
49,18
50,18
51,18
52,19
53,20
54,21
55,22
56,23
57,24
58,24
59,24
60,24
61,25
62,25
63,25
64,25
65,26
66,26
67,26
68,26
69,26
70,26
71,26
72,26
73,27
74,27
75,28
76,28
77,28
78,28
79,29
80,29
81,29
82,29
83,30
84,30
85,31
86,31
87,31
88,31
89,32
90,32
91,32
92,32
93,32
94,32
95,32
96,32
97,32
98,32
99,32
100,32
