ActionsExecuted, UniqueStates
1,1
2,1
3,2
4,2
5,3
6,4
7,4
8,5
9,5
10,5
11,5
12,5
13,5
14,6
15,7
16,8
17,8
18,8
19,8
20,9
21,9
22,9
23,10
24,10
25,11
26,11
27,12
28,13
29,13
30,13
31,13
32,13
33,13
34,13
35,13
36,13
37,14
38,14
39,14
40,14
41,14
42,14
43,14
44,14
45,14
46,15
47,15
48,15
49,15
50,15
51,15
52,15
53,15
54,15
55,15
56,15
57,15
58,16
59,16
60,17
61,18
62,18
63,18
64,18
65,19
66,19
67,19
68,19
69,19
70,20
71,21
72,21
73,21
74,21
75,22
76,22
77,23
78,23
79,23
80,23
81,24
82,24
83,24
84,25
85,26
86,26
87,27
88,27
89,27
90,27
91,27
92,28
93,28
94,29
95,29
96,29
