ActionsExecuted, UniqueStates
1,1
2,1
3,2
4,3
5,3
6,3
7,3
8,4
9,5
10,5
11,5
12,6
13,6
14,7
15,8
16,9
17,10
18,10
19,10
20,10
21,10
22,10
23,11
24,11
25,11
26,11
27,11
28,12
29,12
30,12
31,13
32,13
33,13
34,13
35,13
36,13
37,13
38,13
39,13
40,13
41,13
42,13
43,13
44,13
45,13
46,13
47,13
48,14
49,15
50,15
51,16
52,17
53,17
54,17
55,17
56,17
57,17
58,17
59,18
60,18
61,18
62,19
63,20
64,20
65,20
66,20
67,20
68,20
69,20
70,21
71,22
72,23
73,23
74,23
75,24
76,24
77,24
78,24
79,24
80,24
81,24
82,24
83,24
84,25
85,26
86,26
87,26
88,27
89,28
90,29
91,29
92,30
93,31
94,31
95,31
96,31
97,32
98,32
99,32
100,33
