ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,6
7,6
8,6
9,6
10,7
11,8
12,9
13,10
14,11
15,12
16,12
17,13
18,13
19,14
20,14
21,15
22,16
23,17
24,18
25,18
26,18
27,18
28,18
29,19
30,20
31,21
32,21
33,22
34,23
35,23
36,24
37,24
38,24
39,25
40,25
41,26
42,26
43,26
44,26
45,27
46,27
47,28
48,28
49,28
50,29
51,30
52,30
53,31
54,31
55,31
56,31
57,31
58,31
59,31
60,31
61,31
62,31
63,31
64,31
65,31
66,32
67,32
68,32
69,32
70,32
71,32
72,32
73,32
74,32
75,32
76,33
77,33
78,33
79,33
80,34
81,35
82,35
83,35
84,35
85,35
86,35
87,35
88,35
89,35
90,36
91,36
92,36
93,37
94,37
95,37
96,37
97,37
98,38
99,38
100,39
