ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,6
7,6
8,7
9,8
10,9
11,9
12,9
13,9
14,9
15,9
16,9
17,10
18,11
19,11
20,11
21,12
22,12
23,12
24,12
25,13
26,13
27,13
28,14
29,14
30,14
31,14
32,14
33,14
34,15
35,16
36,17
37,17
38,18
39,19
40,20
41,21
42,22
43,22
44,22
45,22
46,22
47,22
48,22
49,22
50,22
51,22
52,22
53,22
54,22
55,22
56,22
57,22
58,22
59,22
60,22
61,22
62,22
63,22
64,22
65,22
66,22
67,22
68,22
69,22
70,22
71,22
72,22
73,23
74,23
75,23
76,23
77,23
78,23
79,23
80,23
81,23
82,23
83,23
84,23
85,23
86,23
87,23
88,23
89,23
90,24
91,24
92,25
93,26
94,27
95,27
96,27
97,27
98,27
99,27
100,27
