ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,7
9,8
10,8
11,8
12,8
13,8
14,9
15,10
16,11
17,12
18,13
19,13
20,14
21,15
22,15
23,16
24,16
25,16
26,16
27,17
28,17
29,18
30,18
31,19
32,20
33,20
34,20
35,20
36,20
37,21
38,21
39,21
40,21
41,21
42,21
43,21
44,21
45,21
46,21
47,21
48,22
49,22
50,23
51,24
52,25
53,26
54,27
55,27
56,28
57,29
58,30
59,30
60,30
61,31
62,31
63,32
64,33
65,33
66,33
67,33
68,34
69,34
70,35
71,36
72,37
73,37
74,38
75,39
76,39
77,40
78,40
79,41
80,41
81,42
82,43
83,44
84,44
85,44
86,45
87,46
88,46
89,46
90,46
91,46
92,46
93,46
94,46
95,47
96,48
97,49
98,50
99,51
100,52
