ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,4
6,4
7,4
8,5
9,5
10,5
11,5
12,5
13,5
14,6
15,6
16,7
17,7
18,8
19,8
20,9
21,10
22,11
23,11
24,11
25,12
26,12
27,13
28,13
29,13
30,14
31,15
32,15
33,15
34,15
35,15
36,16
37,16
38,16
39,16
40,16
41,17
42,17
43,18
44,19
45,19
46,20
47,21
48,22
49,22
50,22
51,23
52,23
53,24
54,24
55,24
56,25
57,25
58,26
59,26
60,27
61,27
62,27
63,27
64,27
65,27
66,27
67,27
68,28
69,28
70,28
71,28
72,29
73,30
74,30
75,30
76,30
77,31
78,32
79,32
80,32
81,32
82,32
83,33
84,34
85,35
86,36
87,36
88,36
89,37
90,37
