ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,4
6,5
7,6
8,7
9,7
10,8
11,9
12,9
13,10
14,11
15,11
16,11
17,12
18,12
19,12
20,13
21,13
22,13
23,13
24,13
25,13
26,13
27,13
28,14
29,14
30,15
31,15
32,15
33,15
34,16
35,16
36,17
37,17
38,17
39,17
40,18
41,19
42,19
43,19
44,20
45,21
46,22
47,23
48,24
49,24
50,24
51,24
52,24
53,24
54,24
55,25
56,26
57,27
58,27
59,28
60,28
61,28
62,28
63,28
64,28
65,28
66,28
67,29
68,29
69,29
70,29
71,29
72,30
73,31
74,32
75,33
76,33
77,33
78,33
79,33
80,34
81,35
82,35
83,35
84,35
85,35
86,35
87,35
88,36
89,37
90,38
91,38
92,38
93,38
94,39
95,40
96,41
97,42
98,42
99,42
100,42
