ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,3
5,4
6,4
7,5
8,6
9,7
10,7
11,8
12,8
13,8
14,9
15,10
16,10
17,10
18,10
19,10
20,11
21,12
22,12
23,13
24,13
25,13
26,13
27,14
28,15
29,16
30,17
31,17
32,18
33,18
34,18
35,18
36,19
37,20
38,20
39,20
40,20
41,20
42,21
43,21
44,21
45,21
46,22
47,22
48,23
49,23
50,24
51,24
52,24
53,24
54,25
55,25
56,25
57,25
58,25
59,25
60,25
61,25
62,25
63,25
64,25
65,25
66,26
67,26
68,26
69,26
70,26
71,27
72,28
73,29
74,29
75,29
76,30
77,30
78,30
79,30
80,31
81,32
82,32
83,32
84,33
85,33
86,33
87,33
88,33
89,33
90,33
91,33
92,33
93,33
94,34
95,34
96,34
97,35
98,36
99,36
100,36
