ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,4
6,4
7,4
8,4
9,4
10,4
11,5
12,6
13,7
14,7
15,7
16,7
17,7
18,7
19,7
20,7
21,8
22,8
23,8
24,9
25,9
26,9
27,10
28,10
29,10
30,11
31,11
32,11
33,11
34,11
35,11
36,11
37,12
38,12
39,12
40,12
41,12
42,12
43,13
44,13
45,14
46,14
47,14
48,14
49,14
50,15
51,15
52,15
53,15
54,16
55,17
56,17
57,18
58,18
59,18
60,18
61,18
62,19
63,20
64,20
65,20
66,20
67,21
68,21
69,21
70,21
71,21
72,21
73,21
74,21
75,21
76,22
77,22
78,22
79,22
80,22
81,22
82,23
83,24
84,24
85,25
86,26
87,27
88,27
89,27
90,27
91,27
92,27
93,27
94,27
95,28
96,29
97,29
98,29
99,29
100,29
