ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,3
5,4
6,5
7,5
8,6
9,7
10,8
11,9
12,9
13,9
14,9
15,10
16,11
17,11
18,12
19,13
20,14
21,14
22,14
23,14
24,14
25,15
26,16
27,17
28,18
29,19
30,20
31,21
32,21
33,21
34,21
35,21
36,21
37,21
38,21
39,21
40,22
41,22
42,22
43,23
44,23
45,23
46,24
47,24
48,24
49,24
50,25
51,25
52,25
53,26
54,26
55,26
56,27
57,27
58,28
59,28
60,28
61,29
62,29
63,29
64,30
65,31
66,32
67,33
68,34
69,35
70,36
71,36
72,37
73,38
74,39
75,40
76,40
77,41
78,41
79,41
80,42
81,42
82,43
83,44
84,44
85,44
86,44
87,44
88,45
89,45
90,45
91,45
