ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,8
10,8
11,8
12,8
13,8
14,8
15,8
16,8
17,8
18,8
19,8
20,8
21,9
22,10
23,11
24,12
25,12
26,12
27,12
28,12
29,12
30,12
31,13
32,13
33,14
34,15
35,15
36,16
37,17
38,18
39,19
40,19
41,20
42,21
43,21
44,21
45,21
46,22
47,23
48,24
49,24
50,24
51,24
52,24
53,24
54,24
55,24
56,24
57,24
58,24
59,24
60,24
61,25
62,25
63,26
64,26
65,27
66,28
67,29
68,30
69,31
70,32
71,33
72,33
73,34
74,35
75,36
76,37
77,38
78,38
79,38
80,38
81,38
82,39
83,39
84,39
85,39
86,39
87,39
88,39
89,40
90,40
91,41
92,42
