ActionsExecuted, UniqueStates
1,1
2,1
3,1
4,1
5,2
6,3
7,4
8,5
9,6
10,6
11,7
12,7
13,7
14,8
15,8
16,8
17,8
18,8
19,9
20,10
21,11
22,11
23,12
24,12
25,12
26,12
27,12
28,13
29,13
30,14
31,14
32,14
33,15
34,15
35,15
36,15
37,15
38,16
39,17
40,17
41,17
42,17
43,18
44,18
45,19
46,20
47,20
48,20
49,20
50,20
51,20
52,20
53,21
54,22
55,22
56,23
57,24
58,24
59,24
60,25
61,26
62,26
63,26
64,26
65,27
66,27
67,28
68,28
69,28
70,29
71,30
72,30
73,30
74,30
75,30
76,30
77,30
78,30
79,30
80,30
81,30
82,30
83,30
84,30
85,30
86,30
87,30
88,31
89,31
90,32
91,33
92,33
93,33
94,33
95,33
96,33
97,33
98,34
