ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,9
11,10
12,10
13,11
14,11
15,11
16,11
17,11
18,12
19,13
20,14
21,15
22,15
23,15
24,16
25,16
26,17
27,18
28,19
29,19
30,19
31,19
32,20
33,20
34,20
35,20
36,20
37,20
38,20
39,21
40,22
41,22
42,23
43,24
44,25
45,25
46,25
47,25
48,25
49,26
50,26
51,27
52,28
53,28
54,29
55,29
56,29
57,29
58,30
59,31
60,31
61,32
62,32
63,33
64,33
65,33
66,33
67,33
68,33
69,33
70,33
71,33
72,33
73,33
74,33
75,33
76,33
77,33
78,33
79,33
80,33
81,33
82,33
83,33
84,33
85,33
86,34
87,34
88,34
89,34
90,34
91,35
92,36
93,37
94,37
95,37
96,37
97,38
98,39
99,39
100,39
