ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,6
7,6
8,7
9,7
10,8
11,8
12,8
13,8
14,9
15,9
16,9
17,9
18,9
19,9
20,10
21,10
22,10
23,10
24,10
25,10
26,10
27,10
28,10
29,10
30,10
31,11
32,12
33,13
34,13
35,13
36,13
37,13
38,13
39,13
40,13
41,13
42,14
43,14
44,14
45,14
46,14
47,14
48,15
49,16
50,17
51,17
52,17
53,17
54,17
55,17
56,17
57,17
58,17
59,17
60,17
61,17
62,18
63,19
64,19
65,19
66,19
67,19
68,19
69,20
70,20
71,20
72,20
73,20
74,20
75,20
76,20
77,20
78,20
79,20
80,20
81,20
82,20
83,20
84,21
85,22
86,22
87,22
88,23
89,24
90,24
91,25
92,25
93,26
94,27
95,28
96,28
97,28
98,28
99,29
100,30
